Customer_ID,Age,Income,Destination,Travel_Type,Enquiry_Date,Budget,Status,Age_Group,Income_Bracket
TE11751,62.0,27441.0,Manali,Family,2025-04-15,55293,New,56+,Below 30K
TE11752,60.0,52786.0,Kerala,Family,2025-04-29,73220,New,56+,30K-60K
TE11753,48.0,205052.0,Paris,Business,2025-08-25,58222,Converted,46-55,150K-250K
TE11754,36.0,220329.0,Jaipur,Leisure,2025-06-30,55944,Converted,36-45,150K-250K
TE11755,48.0,67179.0,Kashmir,Business,2025-03-12,64190,Converted,46-55,60K-100K
TE11756,33.0,157692.0,Kerala,Adventure,2025-06-19,78124,New,26-35,150K-250K
TE11757,34.0,151248.0,Paris,Honeymoon,2025-06-17,105506,Contacted,26-35,150K-250K
TE11758,47.0,49038.0,London,Honeymoon,2025-05-09,96216,Closed,46-55,30K-60K
TE11759,45.0,122863.0,Goa,Business,2025-07-14,48010,Contacted,36-45,100K-150K
TE11760,45.0,178976.0,Kashmir,Leisure,2025-04-29,130296,Contacted,36-45,150K-250K
TE11761,36.0,242374.0,Jaipur,Business,2025-05-02,118054,Closed,36-45,150K-250K
TE11762,37.0,214659.0,Jaipur,Leisure,2025-10-13,53459,New,36-45,150K-250K
TE11763,18.0,40697.0,Kashmir,Business,2025-04-02,127844,Converted,Under 18,30K-60K
TE11764,46.0,73108.0,Jaipur,Honeymoon,2025-04-30,96443,Closed,46-55,60K-100K
TE11765,45.0,119317.0,Jaipur,Family,2025-02-21,79524,New,36-45,100K-150K
TE11766,62.0,52939.0,Dubai,Adventure,2025-09-12,97533,Converted,56+,30K-60K
TE11767,42.0,150400.0,Singapore,Leisure,2025-09-15,84098,Contacted,36-45,150K-250K
TE11768,40.0,19999.0,Kerala,Business,2025-09-04,104078,Closed,36-45,Below 30K
TE11769,21.0,44337.0,Manali,Honeymoon,2025-03-03,91556,Closed,18-25,30K-60K
TE11770,27.0,28962.0,Bali,Business,2025-06-14,73190,Closed,26-35,Below 30K
TE11771,34.0,86553.0,Singapore,Honeymoon,2025-04-17,14096,New,26-35,60K-100K
TE11772,36.0,194843.0,Paris,Business,2025-10-05,103451,Converted,36-45,150K-250K
TE11773,35.0,59127.0,Goa,Business,2025-05-03,71922,Closed,26-35,30K-60K
TE11774,36.0,247028.0,Jaipur,Family,2025-06-01,112228,Contacted,36-45,150K-250K
TE11775,54.0,80534.0,Goa,Honeymoon,2025-06-15,101859,Contacted,46-55,60K-100K
TE11776,24.0,28412.0,Goa,Adventure,2025-10-04,72832,New,18-25,Below 30K
TE11777,33.0,95834.0,Jaipur,Honeymoon,2025-09-13,120805,Closed,26-35,60K-100K
TE11778,25.0,191553.0,Goa,Honeymoon,2025-10-26,92169,New,18-25,150K-250K
TE11779,32.0,42743.0,Dubai,Family,2025-06-05,90727,New,26-35,30K-60K
TE11780,50.0,34672.0,Singapore,Honeymoon,2025-10-26,80166,Closed,46-55,30K-60K
TE11781,20.0,215048.0,Dubai,Adventure,2025-11-14,143924,Closed,18-25,150K-250K
TE11782,34.0,155375.0,London,Honeymoon,2025-07-10,60036,Closed,26-35,150K-250K
TE11783,19.0,97633.0,Kashmir,Family,2025-09-05,73706,Contacted,18-25,60K-100K
TE11784,63.0,193410.0,Kerala,Adventure,2025-11-28,41693,New,56+,150K-250K
TE11785,52.0,213884.0,Kashmir,Business,2025-11-02,110436,Contacted,46-55,150K-250K
TE11786,29.0,101335.0,Thailand,Leisure,2025-04-11,64625,New,26-35,100K-150K
TE11787,27.0,148194.0,Dubai,Honeymoon,2025-09-18,68549,Closed,26-35,100K-150K
TE11788,22.0,20536.0,Bali,Adventure,2025-06-12,66907,Contacted,18-25,Below 30K
TE11789,40.0,89023.0,Goa,Adventure,2025-02-24,87195,Contacted,36-45,60K-100K
TE11790,54.0,156084.0,Singapore,Leisure,2025-05-16,41223,New,46-55,150K-250K
TE11791,46.0,63727.0,Jaipur,Leisure,2025-12-22,10000,Contacted,46-55,60K-100K
TE11792,60.0,247969.0,Goa,Leisure,2025-12-15,101020,Closed,56+,150K-250K
TE11793,34.0,243306.0,Dubai,Business,2025-10-14,11025,Converted,26-35,150K-250K
TE11794,31.0,77767.0,Kashmir,Business,2025-12-27,114895,New,26-35,60K-100K
TE11795,40.0,109956.0,Dubai,Family,2025-07-28,139548,New,36-45,100K-150K
TE11796,27.0,61962.0,Manali,Leisure,2025-10-03,79252,Contacted,26-35,60K-100K
TE11797,64.0,134916.0,Manali,Business,2025-03-02,130482,New,56+,100K-150K
TE11798,26.0,46750.0,Jaipur,Honeymoon,2025-04-19,84151,Closed,26-35,30K-60K
TE11799,40.0,108700.0,Thailand,Family,2025-03-04,140973,Converted,36-45,100K-150K
TE11800,43.0,146819.0,Bali,Business,2025-12-08,69032,New,36-45,100K-150K
TE11801,20.0,159948.0,Jaipur,Family,2025-08-12,10000,Converted,18-25,150K-250K
TE11802,40.0,156375.0,Manali,Adventure,2025-12-06,82203,Contacted,36-45,150K-250K
TE11803,39.0,69369.0,Goa,Honeymoon,2025-06-01,144779,New,36-45,60K-100K
TE11804,30.0,201807.0,Jaipur,Family,2025-05-27,103724,Contacted,26-35,150K-250K
TE11805,24.0,178486.0,Ladakh,Honeymoon,2025-09-04,66964,New,18-25,150K-250K
TE11806,20.0,192713.0,Bali,Honeymoon,2025-07-26,96512,Contacted,18-25,150K-250K
TE11807,18.0,126542.0,Paris,Business,2025-05-16,118989,Converted,Under 18,100K-150K
TE11808,41.0,225070.0,Unknown,Adventure,2025-04-26,82003,Closed,36-45,150K-250K
TE11809,22.0,108447.0,Jaipur,Leisure,2025-07-06,176924,New,18-25,100K-150K
TE11810,64.0,204940.0,Kerala,Family,2025-01-28,66890,Contacted,56+,150K-250K
TE11811,29.0,65218.0,Jaipur,Honeymoon,2025-03-10,120088,New,26-35,60K-100K
TE11812,49.0,75366.0,Singapore,Business,2025-01-16,111668,Contacted,46-55,60K-100K
TE11813,50.0,140205.0,Jaipur,Adventure,2025-02-26,60506,New,46-55,100K-150K
TE11814,41.0,146964.0,Kashmir,Honeymoon,2025-03-14,70145,Contacted,36-45,100K-150K
TE11815,60.0,191122.0,Paris,Business,2025-01-28,120633,New,56+,150K-250K
TE11816,23.0,86999.0,Goa,Business,2025-01-21,90068,Closed,18-25,60K-100K
TE11817,29.0,220455.0,Manali,Business,2025-10-26,96833,Closed,26-35,150K-250K
TE11818,30.0,94510.0,Jaipur,Business,2025-03-08,27741,New,26-35,60K-100K
TE11819,24.0,141931.0,Kerala,Honeymoon,2025-07-22,107960,Converted,18-25,100K-150K
TE11820,32.0,234212.0,Kerala,Adventure,2025-02-05,95055,New,26-35,150K-250K
TE11821,33.0,143141.0,Bali,Family,2025-12-11,82763,Converted,26-35,100K-150K
TE11822,54.0,176200.0,Dubai,Honeymoon,2025-03-28,97631,New,46-55,150K-250K
TE11823,32.0,228801.0,Singapore,Adventure,2025-09-30,70677,New,26-35,150K-250K
TE11824,60.0,244105.0,Bali,Honeymoon,2025-08-22,64283,Converted,56+,150K-250K
TE11825,55.0,133862.0,Paris,Family,2025-10-07,76534,Contacted,46-55,100K-150K
TE11826,61.0,114724.0,Paris,Honeymoon,2025-08-18,68753,Contacted,56+,100K-150K
TE11827,23.0,63688.0,Manali,Family,2025-07-05,161319,Contacted,18-25,60K-100K
TE11828,65.0,142686.0,Paris,Honeymoon,2025-10-09,116915,New,56+,100K-150K
TE11829,47.0,231055.0,Ladakh,Leisure,2025-10-24,51104,New,46-55,150K-250K
TE11830,65.0,131011.0,Thailand,Honeymoon,2025-05-19,156270,Contacted,56+,100K-150K
TE11831,35.0,98847.0,Kerala,Business,2025-12-09,69850,Contacted,26-35,60K-100K
TE11832,63.0,42890.0,Dubai,Business,2025-12-26,86031,New,56+,30K-60K
TE11833,46.0,108418.0,Singapore,Business,2025-09-20,116410,Contacted,46-55,100K-150K
TE11834,21.0,72915.0,Bali,Adventure,2025-12-05,16050,Contacted,18-25,60K-100K
TE11835,37.0,244598.0,Dubai,Leisure,2025-02-08,76704,Converted,36-45,150K-250K
TE11836,24.0,140412.0,Ladakh,Honeymoon,2025-07-16,64933,Converted,18-25,100K-150K
TE11837,63.0,49781.0,Goa,Leisure,2025-08-25,92178,Contacted,56+,30K-60K
TE11838,32.0,33630.0,Goa,Adventure,2025-12-04,97952,Contacted,26-35,30K-60K
TE11839,28.0,215373.0,Goa,Honeymoon,2025-02-13,82296,Contacted,26-35,150K-250K
TE11840,44.0,234100.0,Manali,Family,2025-10-21,80672,New,36-45,150K-250K
TE11841,38.0,195017.0,Thailand,Honeymoon,2025-01-29,122280,New,36-45,150K-250K
TE11842,22.0,46731.0,Paris,Honeymoon,2025-05-11,95552,New,18-25,30K-60K
TE11843,57.0,40802.0,Dubai,Leisure,2025-09-10,86450,Converted,56+,30K-60K
TE11844,58.0,63931.0,Paris,Honeymoon,2025-04-16,90175,New,56+,60K-100K
TE11845,53.0,192264.0,Paris,Family,2025-10-31,149256,Contacted,46-55,150K-250K
TE11846,47.0,195555.0,Dubai,Family,2025-12-05,91044,Contacted,46-55,150K-250K
TE11847,37.0,212381.0,Goa,Family,2025-02-27,66994,Contacted,36-45,150K-250K
TE11848,44.0,40488.0,Singapore,Family,2025-04-04,18185,Converted,36-45,30K-60K
TE11849,43.0,53545.0,Goa,Family,2025-01-27,34812,Converted,36-45,30K-60K
TE11850,25.0,226865.0,Bali,Adventure,2025-09-16,68654,New,18-25,150K-250K
TE11851,21.0,233469.0,Manali,Adventure,2025-11-19,81207,Converted,18-25,150K-250K
TE11852,30.0,186363.0,Bali,Leisure,2025-08-07,65553,Contacted,26-35,150K-250K
TE11853,39.0,42600.0,Ladakh,Adventure,2025-02-18,97290,New,36-45,30K-60K
TE11854,25.0,33920.0,Goa,Adventure,2025-03-05,65102,Converted,18-25,30K-60K
TE11855,23.0,30896.0,Goa,Family,2025-01-13,52993,Converted,18-25,30K-60K
TE11856,58.0,178509.0,Kashmir,Business,2025-06-28,106443,New,56+,150K-250K
TE11857,35.0,214265.0,Jaipur,Leisure,2025-09-20,132929,Closed,26-35,150K-250K
TE11858,46.0,164538.0,Singapore,Adventure,2025-02-24,46249,Contacted,46-55,150K-250K
TE11859,43.0,78808.0,Goa,Leisure,2025-11-05,93530,Contacted,36-45,60K-100K
TE11860,53.0,193705.0,Dubai,Business,2025-04-02,18325,New,46-55,150K-250K
TE11861,53.0,31718.0,Jaipur,Honeymoon,2025-07-07,33391,New,46-55,30K-60K
TE11862,32.0,210142.0,Thailand,Adventure,2025-09-01,64393,Contacted,26-35,150K-250K
TE11863,58.0,224917.0,Dubai,Family,2025-07-16,124722,Contacted,56+,150K-250K
TE11864,35.0,184658.0,Bali,Honeymoon,2025-06-23,57745,Contacted,26-35,150K-250K
TE11865,58.0,221990.0,Singapore,Business,2025-05-03,56436,Converted,56+,150K-250K
TE11866,37.0,153993.0,Goa,Family,2025-06-06,86263,New,36-45,150K-250K
TE11867,23.0,126661.0,Dubai,Adventure,2025-03-28,86298,Converted,18-25,100K-150K
TE11868,54.0,92811.0,Manali,Honeymoon,2025-04-18,57520,Converted,46-55,60K-100K
TE11869,19.0,231837.0,Jaipur,Honeymoon,2025-10-02,154518,Converted,18-25,150K-250K
TE11870,55.0,179768.0,Singapore,Honeymoon,2025-11-18,75712,Converted,46-55,150K-250K
TE11871,20.0,62194.0,Jaipur,Leisure,2025-11-06,88975,Closed,18-25,60K-100K
TE11872,27.0,240018.0,Manali,Honeymoon,2025-05-01,70938,New,26-35,150K-250K
TE11873,46.0,31735.0,Bali,Leisure,2025-04-27,100399,Converted,46-55,30K-60K
TE11874,63.0,154305.0,Kerala,Business,2025-01-22,128224,Closed,56+,150K-250K
TE11875,37.0,62206.0,Jaipur,Business,2025-04-10,143228,Contacted,36-45,60K-100K
TE11876,23.0,172128.0,Kerala,Family,2025-08-02,58321,New,18-25,150K-250K
TE11877,29.0,113735.0,Manali,Honeymoon,2025-04-08,123528,Closed,26-35,100K-150K
TE11878,61.0,119414.0,Singapore,Leisure,2025-09-24,104239,New,56+,100K-150K
TE11879,52.0,173798.0,Paris,Business,2025-01-19,119109,New,46-55,150K-250K
TE11880,22.0,193420.0,Paris,Adventure,2025-05-30,81784,New,18-25,150K-250K
TE11881,36.0,106170.0,Manali,Adventure,2025-04-13,78454,Contacted,36-45,100K-150K
TE11882,30.0,249459.0,Kerala,Honeymoon,2025-06-29,117750,Contacted,26-35,150K-250K
TE11883,26.0,133646.0,Kerala,Business,2025-01-10,118414,Contacted,26-35,100K-150K
TE11884,58.0,55210.0,Dubai,Family,2025-06-02,139800,Closed,56+,30K-60K
TE11885,47.0,19484.0,Thailand,Family,2025-10-14,91949,Contacted,46-55,Below 30K
TE11886,26.0,64958.0,Thailand,Family,2025-11-08,81258,Contacted,26-35,60K-100K
TE11887,49.0,178334.0,Unknown,Adventure,2025-04-04,10000,Closed,46-55,150K-250K
TE11888,37.0,143150.0,Bali,Family,2025-06-06,28606,Converted,36-45,100K-150K
TE11889,20.0,96377.0,Paris,Business,2025-09-09,71201,New,18-25,60K-100K
TE11890,39.0,129679.0,Unknown,Adventure,2025-06-18,46463,New,36-45,100K-150K
TE11891,26.0,212445.0,Manali,Honeymoon,2025-07-17,113495,Contacted,26-35,150K-250K
TE11892,29.0,150604.0,Dubai,Honeymoon,2025-05-05,39149,Converted,26-35,150K-250K
TE11893,60.0,31478.0,Jaipur,Business,2025-11-01,67454,Contacted,56+,30K-60K
TE11894,52.0,29385.0,Dubai,Honeymoon,2025-08-18,68829,New,46-55,Below 30K
TE11895,24.0,129836.0,Bali,Business,2025-12-16,127166,Converted,18-25,100K-150K
TE11896,58.0,111792.0,Jaipur,Honeymoon,2025-10-11,63712,Converted,56+,100K-150K
TE11897,45.0,215317.0,Manali,Business,2025-05-14,100834,Contacted,36-45,150K-250K
TE11898,59.0,153251.0,Jaipur,Honeymoon,2025-04-30,91850,Closed,56+,150K-250K
TE11899,53.0,193592.0,Thailand,Business,2025-02-02,116615,Converted,46-55,150K-250K
TE11900,34.0,153764.0,Ladakh,Business,2025-08-15,114758,Converted,26-35,150K-250K
TE11901,43.0,98105.0,Jaipur,Business,2025-09-30,83830,Converted,36-45,60K-100K
TE11902,43.0,170502.0,Dubai,Family,2025-05-09,25630,Converted,36-45,150K-250K
TE11903,52.0,162172.0,Manali,Honeymoon,2025-01-08,76889,Contacted,46-55,150K-250K
TE11904,29.0,185090.0,Thailand,Business,2025-10-28,84302,Contacted,26-35,150K-250K
TE11905,33.0,61904.0,Bali,Adventure,2025-03-23,95010,Converted,26-35,60K-100K
TE11906,29.0,166839.0,Kerala,Leisure,2025-07-31,59186,Contacted,26-35,150K-250K
TE11907,32.0,84229.0,Thailand,Business,2025-01-20,124932,Contacted,26-35,60K-100K
TE11908,25.0,201337.0,Goa,Honeymoon,2025-01-23,85477,New,18-25,150K-250K
TE11909,19.0,203258.0,Singapore,Family,2025-11-23,52783,Converted,18-25,150K-250K
TE11910,63.0,162945.0,Manali,Honeymoon,2025-09-02,68962,Contacted,56+,150K-250K
TE11911,21.0,237634.0,Goa,Leisure,2025-01-02,152499,New,18-25,150K-250K
TE11912,60.0,142702.0,Jaipur,Family,2025-02-06,108253,Contacted,56+,100K-150K
TE11913,18.0,23832.0,Paris,Adventure,2025-06-29,121696,New,Under 18,Below 30K
TE11914,55.0,158638.0,Kashmir,Adventure,2025-09-05,48544,Closed,46-55,150K-250K
TE11915,33.0,198426.0,Dubai,Business,2025-06-04,60891,Closed,26-35,150K-250K
TE11916,42.0,41476.0,Ladakh,Family,2025-11-14,61150,Contacted,36-45,30K-60K
TE11917,31.0,42267.0,Bali,Leisure,2025-08-26,91454,Contacted,26-35,30K-60K
TE11918,41.0,81372.0,Singapore,Adventure,2025-08-12,78910,Converted,36-45,60K-100K
TE11919,39.0,213866.0,Kashmir,Adventure,2025-04-16,67868,Contacted,36-45,150K-250K
TE11920,43.0,140357.0,Paris,Business,2025-09-06,72258,Closed,36-45,100K-150K
TE11921,36.0,244535.0,Paris,Adventure,2025-11-15,57209,New,36-45,150K-250K
TE11922,43.0,220533.0,Manali,Adventure,2025-01-18,78706,New,36-45,150K-250K
TE11923,57.0,146721.0,Dubai,Adventure,2025-09-25,123963,Contacted,56+,100K-150K
TE11924,38.0,175540.0,Thailand,Leisure,2025-11-17,32040,New,36-45,150K-250K
TE11925,35.0,94792.0,Jaipur,Honeymoon,2025-06-07,97127,Contacted,26-35,60K-100K
TE11926,24.0,38974.0,Dubai,Family,2025-10-06,133303,Converted,18-25,30K-60K
TE11927,35.0,110507.0,Manali,Family,2025-05-11,78588,New,26-35,100K-150K
TE11928,24.0,155408.0,Jaipur,Adventure,2025-03-12,66489,Contacted,18-25,150K-250K
TE11929,26.0,60268.0,Bali,Honeymoon,2025-10-24,117348,Converted,26-35,60K-100K
TE11930,63.0,69443.0,Dubai,Leisure,2025-04-24,50552,Converted,56+,60K-100K
TE11931,22.0,21478.0,Bali,Business,2025-10-03,84206,Contacted,18-25,Below 30K
TE11932,41.0,188292.0,Singapore,Family,2025-04-25,48605,New,36-45,150K-250K
TE11933,58.0,226668.0,Ladakh,Adventure,2025-05-26,19546,Contacted,56+,150K-250K
TE11934,63.0,209967.0,Manali,Family,2025-09-07,79681,Contacted,56+,150K-250K
TE11935,25.0,106159.0,Singapore,Business,2025-05-05,40781,Converted,18-25,100K-150K
TE11936,25.0,155682.0,Manali,Leisure,2025-10-22,84592,Contacted,18-25,150K-250K
TE11937,35.0,240907.0,Paris,Family,2025-01-15,124026,New,26-35,150K-250K
TE11938,44.0,155196.0,Bali,Family,2025-01-05,149899,Converted,36-45,150K-250K
TE11939,64.0,86646.0,Singapore,Business,2025-01-30,88274,Contacted,56+,60K-100K
TE11940,27.0,96553.0,Manali,Family,2025-04-04,120673,New,26-35,60K-100K
TE11941,25.0,186695.0,Thailand,Honeymoon,2025-01-20,98964,Contacted,18-25,150K-250K
TE11942,30.0,121530.0,Goa,Honeymoon,2025-05-19,71591,Closed,26-35,100K-150K
TE11943,59.0,212255.0,Kerala,Business,2025-01-09,17633,Converted,56+,150K-250K
TE11944,19.0,218474.0,London,Adventure,2025-10-03,141927,New,18-25,150K-250K
TE11945,36.0,26313.0,Kerala,Honeymoon,2025-02-25,48281,Converted,36-45,Below 30K
TE11946,23.0,185811.0,Ladakh,Adventure,2025-12-20,133397,New,18-25,150K-250K
TE11947,25.0,103830.0,Kerala,Business,2025-11-08,103788,Contacted,18-25,100K-150K
TE11948,62.0,138583.0,Ladakh,Business,2025-09-10,50840,Contacted,56+,100K-150K
TE11949,18.0,79432.0,Singapore,Adventure,2025-10-18,95920,New,Under 18,60K-100K
TE11950,33.0,133171.0,Bali,Family,2025-10-10,159652,New,26-35,100K-150K
TE11951,61.0,94648.0,Manali,Business,2025-11-04,138748,Closed,56+,60K-100K
TE11952,47.0,29688.0,Bali,Leisure,2025-07-22,67055,New,46-55,Below 30K
TE11953,21.0,199603.0,Manali,Honeymoon,2025-08-16,60081,Converted,18-25,150K-250K
TE11954,40.0,51177.0,London,Business,2025-06-20,88507,Converted,36-45,30K-60K
TE11955,64.0,105185.0,Manali,Business,2025-08-16,79207,Contacted,56+,100K-150K
TE11956,37.0,62782.0,Manali,Leisure,2025-05-19,126991,New,36-45,60K-100K
TE11957,43.0,55261.0,Thailand,Honeymoon,2025-02-15,110886,New,36-45,30K-60K
TE11958,43.0,104625.0,Manali,Honeymoon,2025-12-05,25772,New,36-45,100K-150K
TE11959,49.0,231154.0,Paris,Leisure,2025-09-12,101054,Contacted,46-55,150K-250K
TE11960,26.0,237042.0,Bali,Honeymoon,2025-09-14,78732,Closed,26-35,150K-250K
TE11961,58.0,106554.0,Manali,Honeymoon,2025-04-12,86299,Closed,56+,100K-150K
TE11962,65.0,135196.0,Manali,Business,2025-10-08,93713,New,56+,100K-150K
TE11963,24.0,246683.0,Jaipur,Leisure,2025-07-09,126956,New,18-25,150K-250K
TE11964,57.0,72483.0,Manali,Business,2025-01-28,119223,New,56+,60K-100K
TE11965,57.0,237173.0,Manali,Family,2025-12-14,58759,Closed,56+,150K-250K
TE11966,53.0,42534.0,Goa,Adventure,2025-12-28,82949,New,46-55,30K-60K
TE11967,35.0,70398.0,Paris,Adventure,2025-11-13,69302,New,26-35,60K-100K
TE11968,40.0,96487.0,Dubai,Honeymoon,2025-06-22,26135,Contacted,36-45,60K-100K
TE11969,58.0,133171.0,Goa,Business,2025-03-26,81172,Contacted,56+,100K-150K
TE11970,25.0,207250.0,Singapore,Adventure,2025-01-05,149566,New,18-25,150K-250K
TE11971,57.0,216457.0,Singapore,Business,2025-09-26,25078,Converted,56+,150K-250K
TE11972,62.0,106935.0,Goa,Honeymoon,2025-11-21,84158,New,56+,100K-150K
TE11973,50.0,212042.0,Dubai,Leisure,2025-02-07,83035,New,46-55,150K-250K
TE11974,34.0,197222.0,Thailand,Family,2025-09-07,95071,New,26-35,150K-250K
TE11975,44.0,203926.0,Kerala,Business,2025-01-10,51305,Contacted,36-45,150K-250K
TE11976,20.0,204228.0,Paris,Leisure,2025-10-10,35121,Closed,18-25,150K-250K
TE11977,62.0,151048.0,Jaipur,Leisure,2025-01-11,36749,Contacted,56+,150K-250K
TE11978,34.0,133171.0,Manali,Leisure,2025-12-22,131583,Converted,26-35,100K-150K
TE11979,20.0,232249.0,Ladakh,Family,2025-03-03,50606,New,18-25,150K-250K
TE11980,56.0,159209.0,Kashmir,Leisure,2025-05-26,67515,Converted,56+,150K-250K
TE11981,49.0,227094.0,Kashmir,Business,2025-09-10,158662,Closed,46-55,150K-250K
TE11982,47.0,240511.0,Manali,Leisure,2025-11-05,59301,Contacted,46-55,150K-250K
TE11983,20.0,61421.0,Dubai,Leisure,2025-05-13,96984,Closed,18-25,60K-100K
TE11984,54.0,111296.0,Manali,Adventure,2025-12-23,122233,Contacted,46-55,100K-150K
TE11985,48.0,62658.0,Dubai,Honeymoon,2025-01-06,120550,Converted,46-55,60K-100K
TE11986,56.0,29819.0,Dubai,Business,2025-06-21,38395,New,56+,Below 30K
TE11987,57.0,242207.0,Singapore,Adventure,2025-12-26,60033,Contacted,56+,150K-250K
TE11988,28.0,232207.0,Manali,Family,2025-04-10,95583,Contacted,26-35,150K-250K
TE11989,28.0,234165.0,Kashmir,Honeymoon,2025-07-14,152516,Closed,26-35,150K-250K
TE11990,62.0,223011.0,Goa,Honeymoon,2025-06-11,58347,Closed,56+,150K-250K
TE11991,43.0,168516.0,Goa,Leisure,2025-05-24,67724,Contacted,36-45,150K-250K
TE11992,39.0,139137.0,Thailand,Business,2025-10-07,99685,Closed,36-45,100K-150K
TE11993,31.0,248022.0,Bali,Business,2025-07-08,106688,Closed,26-35,150K-250K
TE11994,48.0,146123.0,Dubai,Honeymoon,2025-09-17,108809,Contacted,46-55,100K-150K
TE11995,54.0,167044.0,Kerala,Family,2025-07-09,55378,New,46-55,150K-250K
TE11996,18.0,67124.0,Manali,Adventure,2025-12-30,66378,New,Under 18,60K-100K
TE11997,44.0,191237.0,Manali,Business,2025-06-21,92543,New,36-45,150K-250K
TE11998,65.0,208113.0,Jaipur,Business,2025-10-17,129181,New,56+,150K-250K
TE11999,31.0,175419.0,Dubai,Family,2025-08-12,76653,Closed,26-35,150K-250K
TE12000,31.0,133675.0,Kerala,Honeymoon,2025-10-19,84219,New,26-35,100K-150K
TE12001,60.0,63905.0,Manali,Adventure,2025-11-19,49093,Converted,56+,60K-100K
TE12002,20.0,25859.0,Singapore,Honeymoon,2025-03-24,150213,Contacted,18-25,Below 30K
TE12003,37.0,163536.0,Bali,Leisure,2025-04-20,90399,Contacted,36-45,150K-250K
TE12004,39.0,176460.0,Manali,Business,2025-04-20,122721,New,36-45,150K-250K
TE12005,56.0,197247.0,Goa,Family,2025-06-27,86046,Contacted,56+,150K-250K
TE12006,24.0,238516.0,Jaipur,Family,2025-06-29,87984,Contacted,18-25,150K-250K
TE12007,38.0,133388.0,Bali,Leisure,2025-01-02,32489,Contacted,36-45,100K-150K
TE12008,25.0,210363.0,Singapore,Family,2025-11-22,10000,New,18-25,150K-250K
TE12009,55.0,184180.0,Bali,Leisure,2025-11-09,128817,Converted,46-55,150K-250K
TE12010,48.0,82310.0,Paris,Business,2025-08-07,87732,New,46-55,60K-100K
TE12011,41.0,214068.0,Manali,Honeymoon,2025-04-22,92225,Contacted,36-45,150K-250K
TE12012,36.0,30371.0,Kerala,Family,2025-10-28,41283,Contacted,36-45,30K-60K
TE12013,25.0,156943.0,Manali,Business,2025-04-09,53393,New,18-25,150K-250K
TE12014,62.0,236162.0,Bali,Business,2025-04-22,122181,Converted,56+,150K-250K
TE12015,49.0,170880.0,Manali,Leisure,2025-12-30,145905,New,46-55,150K-250K
TE12016,33.0,235399.0,Dubai,Leisure,2025-12-03,63255,Closed,26-35,150K-250K
TE12017,37.0,31028.0,Jaipur,Adventure,2025-08-01,108502,Closed,36-45,30K-60K
TE12018,52.0,141520.0,Jaipur,Leisure,2025-03-03,91651,Contacted,46-55,100K-150K
TE12019,52.0,199102.0,Kerala,Family,2025-02-14,80781,New,46-55,150K-250K
TE12020,40.0,167018.0,Jaipur,Family,2025-12-17,149819,New,36-45,150K-250K
TE12021,32.0,222285.0,Kashmir,Family,2025-04-07,69138,Closed,26-35,150K-250K
TE12022,49.0,125323.0,Ladakh,Leisure,2025-09-06,128425,Contacted,46-55,100K-150K
TE12023,49.0,176364.0,Thailand,Business,2025-05-09,98350,New,46-55,150K-250K
TE12024,46.0,115385.0,Singapore,Business,2025-06-30,84409,Contacted,46-55,100K-150K
TE12025,21.0,220332.0,Singapore,Family,2025-12-25,133021,New,18-25,150K-250K
TE12026,40.0,45712.0,Kerala,Leisure,2025-08-04,95155,Contacted,36-45,30K-60K
TE12027,47.0,76956.0,Jaipur,Adventure,2025-06-06,81625,Contacted,46-55,60K-100K
