Customer_ID,Age,Income,Destination,Travel_Type,Enquiry_Date,Budget,Status
TE11885,47.0,19484.0,Thailand,Family,2025-10-14,91949,Contacted
TE11886,26.0,64958.0,Thailand,Family,2025-11-08,81258,Contacted
TE11887,49.0,178334.0,,Adventure,2025-04-04,10000,Closed
TE11888,37.0,143150.0,Bali,Family,2025-06-06,28606,Converted
TE11889,20.0,96377.0,Paris,Business,2025-09-09,71201,New
TE11890,39.0,129679.0,,Adventure,2025-06-18,46463,New
TE11891,26.0,212445.0,Manali,Honeymoon,2025-07-17,113495,Contacted
TE11892,29.0,150604.0,Dubai,Honeymoon,2025-05-05,39149,Converted
TE11893,60.0,31478.0,Jaipur,Business,2025-11-01,67454,Contacted
TE11894,52.0,29385.0,Dubai,Honeymoon,2025-08-18,68829,New
TE11895,24.0,129836.0,Bali,Business,2025-12-16,127166,Converted
TE11896,58.0,111792.0,Jaipur,Honeymoon,2025-10-11,63712,Converted
TE11897,45.0,215317.0,Manali,Business,2025-05-14,100834,Contacted
TE11898,59.0,153251.0,Jaipur,Honeymoon,2025-04-30,91850,Closed
TE11899,53.0,193592.0,Thailand,Business,2025-02-02,116615,Converted
TE11900,34.0,153764.0,Ladakh,Business,2025-08-15,114758,Converted
TE11901,43.0,98105.0,Jaipur,Business,2025-09-30,83830,Converted
TE11902,43.0,170502.0,Dubai,Family,2025-05-09,25630,Converted
TE11903,52.0,162172.0,Manali,Honeymoon,2025-01-08,76889,Contacted
TE11904,29.0,185090.0,Thailand,Business,2025-10-28,84302,Contacted
TE11905,33.0,61904.0,Bali,Adventure,2025-03-23,95010,Converted
TE11906,29.0,166839.0,Kerala,Leisure,2025-07-31,59186,Contacted
TE11907,32.0,84229.0,Thailand,Business,2025-01-20,124932,Contacted
TE11908,25.0,201337.0,Goa,Honeymoon,2025-01-23,85477,New
TE11909,19.0,203258.0,Singapore,Family,2025-11-23,52783,Converted
TE11910,63.0,162945.0,Manali,Honeymoon,2025-09-02,68962,Contacted
TE11911,21.0,237634.0,Goa,Leisure,2025-01-02,152499,New
TE11912,60.0,142702.0,Jaipur,Family,2025-02-06,108253,Contacted
TE11913,18.0,23832.0,Paris,Adventure,2025-06-29,121696,New
TE11914,55.0,158638.0,Kashmir,Adventure,2025-09-05,48544,Closed
TE11915,33.0,198426.0,Dubai,Business,2025-06-04,60891,Closed
TE11916,42.0,41476.0,Ladakh,Family,2025-11-14,61150,Contacted
TE11917,31.0,42267.0,Bali,Leisure,2025-08-26,91454,Contacted
TE11918,41.0,81372.0,Singapore,Adventure,2025-08-12,78910,Converted
TE11919,39.0,213866.0,Kashmir,Adventure,2025-04-16,67868,Contacted
TE11920,43.0,140357.0,Paris,Business,2025-09-06,72258,Closed
TE11921,36.0,244535.0,Paris,Adventure,2025-11-15,57209,New
TE11922,43.0,220533.0,Manali,Adventure,2025-01-18,78706,New
TE11923,57.0,146721.0,Dubai,Adventure,2025-09-25,123963,Contacted
TE11924,38.0,175540.0,Thailand,Leisure,2025-11-17,32040,New
TE11925,35.0,94792.0,Jaipur,Honeymoon,2025-06-07,97127,Contacted
TE11926,24.0,38974.0,Dubai,Family,2025-10-06,133303,Converted
TE11927,35.0,110507.0,Manali,Family,2025-05-11,78588,New
TE11928,24.0,155408.0,Jaipur,Adventure,2025-03-12,66489,Contacted
TE11929,26.0,60268.0,Bali,Honeymoon,2025-10-24,117348,Converted
TE11930,63.0,69443.0,Dubai,Leisure,2025-04-24,50552,Converted
TE11931,22.0,21478.0,Bali,Business,2025-10-03,84206,Contacted
TE11932,41.0,188292.0,Singapore,Family,2025-04-25,48605,New
TE11933,58.0,226668.0,Ladakh,Adventure,2025-05-26,19546,Contacted
TE11934,63.0,209967.0,Manali,Family,2025-09-07,79681,Contacted
TE11935,25.0,106159.0,Singapore,Business,2025-05-05,40781,Converted
TE11936,25.0,155682.0,Manali,Leisure,2025-10-22,84592,Contacted
TE11937,35.0,240907.0,Paris,Family,2025-01-15,124026,New
TE11938,44.0,155196.0,Bali,Family,2025-01-05,149899,Converted
TE11939,64.0,86646.0,Singapore,Business,2025-01-30,88274,Contacted
TE11940,27.0,96553.0,Manali,Family,2025-04-04,120673,New
TE11941,25.0,186695.0,Thailand,Honeymoon,2025-01-20,98964,Contacted
TE11942,30.0,121530.0,Goa,Honeymoon,2025-05-19,71591,Closed
TE11943,59.0,212255.0,Kerala,Business,2025-01-09,17633,Converted
TE11944,19.0,218474.0,London,Adventure,2025-10-03,141927,New
TE11945,36.0,26313.0,Kerala,Honeymoon,2025-02-25,48281,Converted
TE11946,23.0,185811.0,Ladakh,Adventure,2025-12-20,133397,New
TE11947,25.0,103830.0,Kerala,Business,2025-11-08,103788,Contacted
TE11948,62.0,138583.0,Ladakh,Business,2025-09-10,50840,Contacted
TE11949,18.0,79432.0,Singapore,Adventure,2025-10-18,95920,New
TE11950,33.0,,Bali,Family,2025-10-10,159652,New
TE11951,61.0,94648.0,Manali,Business,2025-11-04,138748,Closed
TE11952,47.0,29688.0,Bali,Leisure,2025-07-22,67055,New
TE11953,21.0,199603.0,Manali,Honeymoon,2025-08-16,60081,Converted
TE11954,40.0,51177.0,London,Business,2025-06-20,88507,Converted
TE11955,64.0,105185.0,Manali,Business,2025-08-16,79207,Contacted
TE11956,37.0,62782.0,Manali,Leisure,2025-05-19,126991,New
TE11957,43.0,55261.0,Thailand,Honeymoon,2025-02-15,110886,New
TE11958,43.0,104625.0,Manali,Honeymoon,2025-12-05,25772,New
TE11959,49.0,231154.0,Paris,Leisure,2025-09-12,101054,Contacted
TE11960,26.0,237042.0,Bali,Honeymoon,2025-09-14,78732,Closed
TE11961,58.0,106554.0,Manali,Honeymoon,2025-04-12,86299,Closed
TE11962,65.0,135196.0,Manali,Business,2025-10-08,93713,New
TE11963,24.0,246683.0,Jaipur,Leisure,2025-07-09,126956,New
TE11964,57.0,72483.0,Manali,Business,2025-01-28,119223,New
TE11965,57.0,237173.0,Manali,Family,2025-12-14,58759,Closed
TE11966,53.0,42534.0,Goa,Adventure,2025-12-28,82949,New
TE11967,35.0,70398.0,Paris,Adventure,2025-11-13,69302,New
TE11968,40.0,96487.0,Dubai,Honeymoon,2025-06-22,26135,Contacted
TE11969,58.0,,Goa,Business,2025-03-26,81172,Contacted
TE11970,25.0,207250.0,Singapore,Adventure,2025-01-05,149566,New
TE11971,57.0,216457.0,Singapore,Business,2025-09-26,25078,Converted
TE11972,62.0,106935.0,Goa,Honeymoon,2025-11-21,84158,New
TE11973,50.0,212042.0,Dubai,Leisure,2025-02-07,83035,New
TE11974,34.0,197222.0,Thailand,Family,2025-09-07,95071,New
TE11975,44.0,203926.0,Kerala,Business,2025-01-10,51305,Contacted
TE11976,20.0,204228.0,Paris,Leisure,2025-10-10,35121,Closed
TE11977,62.0,151048.0,Jaipur,Leisure,2025-01-11,36749,Contacted
TE11978,34.0,,Manali,Leisure,2025-12-22,131583,Converted
TE11979,20.0,232249.0,Ladakh,Family,2025-03-03,50606,New
TE11980,56.0,159209.0,Kashmir,Leisure,2025-05-26,67515,Converted
TE11981,49.0,227094.0,Kashmir,Business,2025-09-10,158662,Closed
TE11982,47.0,240511.0,Manali,Leisure,2025-11-05,59301,Contacted
TE11983,20.0,61421.0,Dubai,Leisure,2025-05-13,96984,Closed
TE11984,54.0,111296.0,Manali,Adventure,2025-12-23,122233,Contacted
TE11985,48.0,62658.0,Dubai,Honeymoon,2025-01-06,120550,Converted
TE11986,56.0,29819.0,Dubai,Business,2025-06-21,38395,New
TE11987,57.0,242207.0,Singapore,Adventure,2025-12-26,60033,Contacted
TE11988,28.0,232207.0,Manali,Family,2025-04-10,95583,Contacted
TE11989,28.0,234165.0,Kashmir,Honeymoon,2025-07-14,152516,Closed
TE11990,62.0,223011.0,Goa,Honeymoon,2025-06-11,58347,Closed
TE11991,43.0,168516.0,Goa,Leisure,2025-05-24,67724,Contacted
TE11992,39.0,139137.0,Thailand,Business,2025-10-07,99685,Closed
TE11993,31.0,248022.0,Bali,Business,2025-07-08,106688,Closed
TE11994,48.0,146123.0,Dubai,Honeymoon,2025-09-17,108809,Contacted
TE11995,54.0,167044.0,Kerala,Family,2025-07-09,55378,New
TE11996,18.0,67124.0,Manali,Adventure,2025-12-30,66378,New
TE11997,44.0,191237.0,Manali,Business,2025-06-21,92543,New
TE11998,65.0,208113.0,Jaipur,Business,2025-10-17,129181,New
TE11999,31.0,175419.0,Dubai,Family,2025-08-12,76653,Closed
TE12000,31.0,133675.0,Kerala,Honeymoon,2025-10-19,84219,New
TE12001,60.0,63905.0,Manali,Adventure,2025-11-19,49093,Converted
TE12002,20.0,25859.0,Singapore,Honeymoon,2025-03-24,150213,Contacted
TE12003,37.0,163536.0,Bali,Leisure,2025-04-20,90399,Contacted
TE12004,39.0,176460.0,Manali,Business,2025-04-20,122721,New
TE12005,56.0,197247.0,Goa,Family,2025-06-27,86046,Contacted
TE12006,24.0,238516.0,Jaipur,Family,2025-06-29,87984,Contacted
TE12007,38.0,133388.0,Bali,Leisure,2025-01-02,32489,Contacted
TE12008,25.0,210363.0,Singapore,Family,2025-11-22,10000,New
TE12009,55.0,184180.0,Bali,Leisure,2025-11-09,128817,Converted
TE12010,48.0,82310.0,Paris,Business,2025-08-07,87732,New
TE12011,41.0,214068.0,Manali,Honeymoon,2025-04-22,92225,Contacted
TE12012,36.0,30371.0,Kerala,Family,2025-10-28,41283,Contacted
TE12013,25.0,156943.0,Manali,Business,2025-04-09,53393,New
TE12014,62.0,236162.0,Bali,Business,2025-04-22,122181,Converted
TE12015,49.0,170880.0,Manali,Leisure,2025-12-30,145905,New
TE12016,33.0,235399.0,Dubai,Leisure,2025-12-03,63255,Closed
TE12017,37.0,31028.0,Jaipur,Adventure,2025-08-01,108502,Closed
TE12018,52.0,141520.0,Jaipur,Leisure,2025-03-03,91651,Contacted
TE12019,52.0,199102.0,Kerala,Family,2025-02-14,80781,New
TE12020,40.0,167018.0,Jaipur,Family,2025-12-17,149819,New
TE12021,32.0,222285.0,Kashmir,Family,2025-04-07,69138,Closed
TE12022,49.0,125323.0,Ladakh,Leisure,2025-09-06,128425,Contacted
TE12023,49.0,176364.0,Thailand,Business,2025-05-09,98350,New
TE12024,46.0,115385.0,Singapore,Business,2025-06-30,84409,Contacted
TE12025,21.0,220332.0,Singapore,Family,2025-12-25,133021,New
TE12026,40.0,45712.0,Kerala,Leisure,2025-08-04,95155,Contacted
TE12027,47.0,76956.0,Jaipur,Adventure,2025-06-06,81625,Contacted
TE12028,63.0,40446.0,Dubai,Honeymoon,2025-06-01,133280,New
TE12029,43.0,180887.0,Kerala,Honeymoon,2025-03-25,128724,Converted
TE12030,34.0,71994.0,Goa,Adventure,2025-07-22,127069,New
TE12031,44.0,91576.0,Goa,Business,2025-07-27,10000,Contacted
TE12032,26.0,212101.0,Thailand,Business,2025-02-04,100406,Contacted
TE12033,22.0,101562.0,Goa,Family,2025-05-28,92424,Closed
TE12034,50.0,51833.0,Kerala,Adventure,2025-08-23,83780,Contacted
TE12035,65.0,22865.0,Kerala,Family,2025-01-21,106342,Closed
TE12036,58.0,70594.0,Manali,Leisure,2025-12-22,94119,Contacted
TE12037,46.0,230207.0,Thailand,Family,2025-11-10,108723,Closed
TE12038,19.0,145279.0,Manali,Leisure,2025-08-20,75621,New
TE12039,65.0,248802.0,Thailand,Leisure,2025-01-06,137436,Converted
TE12040,39.0,67910.0,Bali,Family,2025-07-08,112263,New
TE12041,31.0,99543.0,Manali,Family,2025-11-24,103988,Closed
TE12042,60.0,55864.0,Manali,Business,2025-01-09,102280,Closed
TE12043,53.0,110424.0,Dubai,Family,2025-10-16,125505,Contacted
TE12044,53.0,148689.0,Paris,Business,2025-11-02,120759,Contacted
TE12045,31.0,205486.0,Manali,Business,2025-01-28,81053,Contacted
TE12046,65.0,103398.0,London,Adventure,2025-03-25,119661,New
TE12047,39.0,196996.0,Manali,Business,2025-09-21,91092,Converted
TE12048,43.0,163269.0,Ladakh,Family,2025-11-28,152092,Converted
TE12049,54.0,85700.0,Manali,Family,2025-10-08,123420,Contacted
TE12050,49.0,229632.0,London,Leisure,2025-07-11,63104,New
TE12051,26.0,118745.0,Manali,Adventure,2025-08-08,166575,Closed
TE12052,32.0,53030.0,Paris,Family,2025-07-10,11429,New
TE12053,35.0,,Kerala,Adventure,2025-07-30,107307,Contacted
TE12054,63.0,229917.0,Goa,Family,2025-10-08,60631,New
TE12055,52.0,29493.0,Ladakh,Leisure,2025-01-19,150876,New
TE12056,35.0,227378.0,Dubai,Adventure,2025-03-18,93848,New
TE12057,53.0,237792.0,Kerala,Honeymoon,2025-01-22,57217,Contacted
TE12058,53.0,210349.0,Kerala,Honeymoon,2025-10-17,75673,Contacted
TE12059,36.0,77159.0,Kerala,Business,2025-09-22,60012,Contacted
TE12060,37.0,164458.0,Goa,Business,2025-01-20,74298,Converted
TE12061,60.0,142872.0,Manali,Business,2025-02-08,73497,Converted
TE12062,44.0,161874.0,Manali,Leisure,2025-04-07,58710,New
TE12063,25.0,161015.0,Dubai,Honeymoon,2025-03-30,94452,New
TE12064,52.0,166297.0,Manali,Adventure,2025-07-09,98693,Contacted
TE12065,46.0,137248.0,Kashmir,Adventure,2025-07-01,50129,Converted
TE12066,42.0,178195.0,Jaipur,Adventure,2025-05-11,26961,Contacted
TE12067,52.0,140173.0,Singapore,Family,2025-03-01,95883,New
TE12068,61.0,21823.0,Dubai,Leisure,2025-08-25,103617,Converted
TE12069,33.0,26185.0,Dubai,Family,2025-10-15,110558,New
TE12070,38.0,240278.0,Jaipur,Leisure,2025-08-22,104291,Contacted
TE12071,27.0,228947.0,Dubai,Family,2025-10-21,140045,New
TE12072,49.0,153860.0,Dubai,Honeymoon,2025-11-29,119897,Converted
TE12073,37.0,58504.0,Jaipur,Leisure,2025-11-03,178794,Contacted
TE12074,34.0,199300.0,Jaipur,Leisure,2025-08-26,193523,Converted
TE12075,51.0,51243.0,London,Business,2025-01-19,23466,New
TE12076,37.0,105529.0,Manali,Honeymoon,2025-05-02,10000,Contacted
TE12077,40.0,94527.0,Jaipur,Adventure,2025-06-05,84741,New
TE12078,39.0,20876.0,Manali,Business,2025-09-17,102648,Converted
TE12079,30.0,205227.0,Dubai,Adventure,2025-11-05,82344,New
TE12080,24.0,136258.0,Bali,Business,2025-08-22,109625,New
TE12081,57.0,91370.0,Manali,Leisure,2025-05-13,75542,Converted
TE12082,22.0,135668.0,Kerala,Honeymoon,2025-10-14,60712,New
TE12083,33.0,18000.0,Paris,Leisure,2025-09-11,65999,New
TE12084,50.0,119381.0,Goa,Leisure,2025-10-18,77994,Converted
TE12085,24.0,138543.0,Kashmir,Family,2025-08-03,114523,Converted
TE12086,49.0,96814.0,Paris,Leisure,2025-08-24,67964,Closed
TE12087,53.0,210649.0,Ladakh,Family,2025-05-07,74886,New
TE12088,49.0,75959.0,Paris,Adventure,2025-05-26,104958,Contacted
TE12089,32.0,49975.0,Kashmir,Leisure,2025-04-11,78042,Converted
TE12090,18.0,140390.0,Dubai,Business,2025-04-04,124085,New
TE12091,60.0,223849.0,Paris,Business,2025-08-26,52817,Converted
TE12092,33.0,105064.0,Bali,Business,2025-05-20,45227,New
TE12093,56.0,28817.0,Dubai,Leisure,2025-02-18,95662,Closed
TE12094,27.0,243025.0,Paris,Adventure,2025-01-13,99150,Contacted
TE12095,25.0,121077.0,London,Adventure,2025-11-10,54726,Contacted
TE12096,55.0,58119.0,Kerala,Adventure,2025-06-08,132026,Contacted
TE12097,63.0,160823.0,Singapore,Family,2025-07-29,152373,New
TE12098,59.0,92162.0,Singapore,Family,2025-11-26,63025,New
TE12099,54.0,235568.0,Ladakh,Family,2025-02-10,137056,Converted
TE12100,29.0,86199.0,Thailand,Adventure,2025-12-08,10000,Contacted
TE12101,61.0,145632.0,Kerala,Business,2025-09-14,122664,Contacted
TE12102,50.0,144048.0,Dubai,Business,2025-08-22,54978,New
TE12103,26.0,74246.0,Goa,Adventure,2025-06-06,119163,Converted
TE12104,24.0,133833.0,Kerala,Adventure,2025-09-15,51355,Contacted
TE12105,59.0,43304.0,Ladakh,Family,2025-03-16,82603,New
TE12106,31.0,167348.0,Jaipur,Adventure,2025-04-20,56646,Closed
TE12107,54.0,193930.0,Manali,Business,2025-12-16,77514,Contacted
TE12108,24.0,238401.0,Dubai,Family,2025-04-11,149047,Contacted
TE12109,31.0,93581.0,Jaipur,Leisure,2025-09-19,81222,Closed
TE12110,31.0,84171.0,Ladakh,Leisure,2025-12-05,158861,Contacted
TE12111,31.0,145324.0,Manali,Leisure,2025-08-04,71497,Closed
TE12112,50.0,178723.0,Kerala,Adventure,2025-04-19,137212,Converted
TE12113,61.0,248252.0,Bali,Adventure,2025-11-05,28101,Contacted
TE12114,61.0,23809.0,Kashmir,Business,2025-10-28,74972,New
TE12115,53.0,73287.0,Goa,Business,2025-07-17,66236,New
TE12116,27.0,78874.0,Kashmir,Leisure,2025-02-11,138820,Contacted
TE12117,64.0,77248.0,,Business,2025-06-10,91484,New
TE12118,44.0,125583.0,Bali,Family,2025-06-07,11917,New
TE12119,44.0,220516.0,Goa,Adventure,2025-03-10,39145,Contacted
TE12120,51.0,25190.0,Jaipur,Family,2025-05-27,49557,Converted
TE12121,54.0,207276.0,Singapore,Family,2025-02-25,117692,New
TE12122,63.0,161299.0,Dubai,Leisure,2025-09-10,113175,Converted
TE12123,45.0,160727.0,Jaipur,Business,2025-06-07,74486,Closed
TE12124,47.0,175368.0,Kerala,Leisure,2025-09-23,65802,Converted
TE12125,53.0,44774.0,Kerala,Leisure,2025-06-15,110074,Converted
TE12126,30.0,191242.0,Goa,Adventure,2025-09-17,45467,Converted
TE12127,32.0,75566.0,Jaipur,Leisure,2025-09-24,101018,New
TE12128,48.0,137845.0,Manali,Leisure,2025-02-28,98038,Contacted
TE12129,21.0,175036.0,Kashmir,Adventure,2025-06-10,75389,Closed
TE12130,33.0,158115.0,London,Adventure,2025-09-30,98919,Converted
TE12131,52.0,92965.0,Dubai,Leisure,2025-08-04,88573,Converted
TE12132,64.0,109887.0,Manali,Business,2025-03-22,102410,Closed
TE12133,42.0,128551.0,Manali,Business,2025-10-31,38306,New
TE12134,37.0,27570.0,Jaipur,Honeymoon,2025-03-14,106508,New
TE12135,39.0,186442.0,Thailand,Family,2025-12-28,120931,Contacted
TE12136,50.0,41188.0,Jaipur,Business,2025-09-15,96233,New
TE12137,44.0,124391.0,Goa,Adventure,2025-04-28,106043,Contacted
TE12138,19.0,169959.0,Goa,Family,2025-03-12,81153,Converted
TE12139,43.0,36650.0,Manali,Leisure,2025-11-25,116197,Contacted
TE12140,37.0,248969.0,Thailand,Honeymoon,2025-07-10,87284,New
TE12141,51.0,105516.0,Singapore,Leisure,2025-10-21,44822,Converted
TE12142,60.0,21666.0,Kerala,Honeymoon,2025-10-30,113708,New
TE12143,64.0,170803.0,Dubai,Honeymoon,2025-01-25,27805,Closed
TE12144,47.0,147359.0,Kashmir,Adventure,2025-09-06,94897,New
TE12145,35.0,166557.0,Dubai,Honeymoon,2025-05-02,71552,Closed
TE12146,39.0,192234.0,Ladakh,Adventure,2025-11-27,69316,Contacted
TE12147,26.0,128347.0,Thailand,Adventure,2025-03-21,91020,Contacted
TE12148,62.0,209812.0,Jaipur,Family,2025-01-13,60175,Contacted
TE12149,58.0,103875.0,Thailand,Adventure,2025-08-30,102927,New
TE12150,58.0,144488.0,Dubai,Honeymoon,2025-07-20,86988,Contacted
TE12151,33.0,54775.0,Singapore,Adventure,2025-07-22,63395,Converted
TE12152,33.0,161821.0,Goa,Family,2025-04-06,131836,Converted
TE12153,59.0,78690.0,Jaipur,Business,2025-06-30,92167,New
TE12154,44.0,179640.0,Manali,Adventure,2025-12-17,107078,Converted
TE12155,51.0,203845.0,Goa,Family,2025-10-05,134581,Closed
TE12156,41.0,217281.0,Goa,Business,2025-12-25,134006,Converted
TE12157,39.0,233547.0,Dubai,Adventure,2025-05-02,105292,Contacted
TE12158,48.0,46371.0,Kerala,Leisure,2025-11-13,74407,New
TE12159,57.0,50014.0,Jaipur,Adventure,2025-05-20,34960,Closed
TE12160,34.0,232875.0,Dubai,Business,2025-12-07,92234,Contacted
TE12161,56.0,106352.0,London,Honeymoon,2025-11-12,123310,Contacted
TE12162,29.0,24036.0,Kashmir,Business,2025-03-01,97401,Converted
TE12163,37.0,84581.0,Goa,Adventure,2025-12-20,10000,New
TE12164,61.0,211999.0,Paris,Business,2025-08-10,115452,Converted
TE12165,63.0,100357.0,Singapore,Adventure,2025-10-10,117602,New
TE12166,62.0,35803.0,Bali,Honeymoon,2025-07-30,74457,Converted
TE12167,33.0,185530.0,Paris,Business,2025-03-21,119593,Closed
TE12168,58.0,63153.0,Bali,Adventure,2025-12-25,106979,Closed
TE12169,62.0,99850.0,Goa,Business,2025-02-11,61007,Closed
TE12170,64.0,18903.0,Dubai,Honeymoon,2025-10-22,129496,Closed
TE12171,19.0,157663.0,Bali,Honeymoon,2025-03-18,40638,New
TE12172,53.0,121300.0,Singapore,Honeymoon,2025-10-13,82996,Closed
TE12173,65.0,219156.0,Ladakh,Leisure,2025-06-03,79505,Closed
TE12174,54.0,95571.0,Goa,Honeymoon,2025-03-28,56110,Contacted
TE12175,29.0,65468.0,Manali,Adventure,2025-03-28,95633,Contacted
TE12176,54.0,56510.0,Goa,Adventure,2025-04-27,130863,New
TE12177,23.0,64437.0,Manali,Leisure,2025-11-24,128671,Contacted
TE12178,41.0,122653.0,Goa,Leisure,2025-10-08,110328,Converted
TE12179,48.0,38222.0,Jaipur,Business,2025-09-02,25643,Contacted
TE12180,39.0,111350.0,Kerala,Adventure,2025-08-18,38242,Contacted
TE12181,51.0,216287.0,Singapore,Adventure,2025-06-01,90816,Contacted
TE12182,29.0,196098.0,Paris,Family,2025-11-25,83802,New
TE12183,47.0,165844.0,Goa,Honeymoon,2025-04-10,67567,Closed
TE12184,48.0,225207.0,Singapore,Family,2025-12-10,151686,New
TE12185,48.0,199010.0,Goa,Family,2025-05-19,88705,New
TE12186,31.0,169396.0,Thailand,Business,2025-05-05,103984,New
TE12187,32.0,218232.0,Goa,Family,2025-06-23,119576,Closed
TE12188,30.0,46863.0,Kerala,Honeymoon,2025-09-30,86924,Closed
TE12189,40.0,207836.0,Thailand,Business,2025-09-17,175687,New
TE12190,46.0,86530.0,Kerala,Honeymoon,2025-10-07,52087,New
TE12191,35.0,188071.0,Kerala,Leisure,2025-02-02,63787,Contacted
TE12192,37.0,229890.0,Singapore,Adventure,2025-02-28,52001,New
TE12193,31.0,133078.0,Goa,Honeymoon,2025-11-05,139693,Converted
TE12194,28.0,38586.0,Singapore,Family,2025-12-24,113073,New
TE12195,49.0,103893.0,Thailand,Adventure,2025-02-16,65955,Contacted
TE12196,57.0,112390.0,London,Adventure,2025-11-26,54764,Contacted
TE12197,31.0,235323.0,Jaipur,Leisure,2025-04-06,133471,Contacted
TE12198,59.0,236662.0,Dubai,Adventure,2025-12-23,97659,Contacted
TE12199,45.0,149884.0,Bali,Honeymoon,2025-12-28,134365,New
TE12200,26.0,238555.0,Kerala,Leisure,2025-08-20,82895,New
TE12201,35.0,119219.0,Manali,Business,2025-03-11,102904,New
TE12202,18.0,113399.0,Manali,Adventure,2025-10-14,95508,New
TE12203,19.0,212070.0,Manali,Business,2025-02-06,63156,Closed
TE12204,34.0,172836.0,Jaipur,Adventure,2025-05-02,79955,New
TE12205,39.0,139191.0,Manali,Business,2025-08-21,43549,New
TE12206,56.0,123965.0,Goa,Family,2025-01-25,102294,New
TE12207,24.0,181701.0,Goa,Business,2025-05-24,111644,Converted
TE12208,58.0,192803.0,Kashmir,Leisure,2025-10-18,119656,Closed
TE12209,29.0,131817.0,Goa,Honeymoon,2025-02-03,108329,Converted
TE12210,24.0,25326.0,Goa,Adventure,2025-05-14,80513,Contacted
TE12211,51.0,41626.0,Jaipur,Adventure,2025-01-02,139319,Converted
TE12212,55.0,51444.0,Manali,Leisure,2025-08-28,116231,Contacted
TE12213,47.0,125204.0,Kashmir,Business,2025-01-29,133599,Closed
TE12214,23.0,160494.0,Kashmir,Honeymoon,2025-04-13,135795,Converted
TE12215,23.0,204474.0,Paris,Business,2025-07-10,80604,New
TE12216,36.0,71952.0,Jaipur,Family,2025-03-20,98576,Contacted
TE12217,39.0,200491.0,Paris,Leisure,2025-03-26,112110,New
TE12218,65.0,172524.0,Goa,Adventure,2025-10-31,44780,New
TE12219,31.0,29984.0,Dubai,Family,2025-10-11,45556,Converted
TE12220,27.0,99484.0,Goa,Leisure,2025-11-09,39524,New
TE12221,63.0,88217.0,,Business,2025-06-20,81216,Converted
TE12222,25.0,223702.0,Kerala,Business,2025-02-22,73334,Closed
TE12223,19.0,231718.0,Goa,Family,2025-11-27,34752,Contacted
TE12224,38.0,208068.0,Goa,Family,2025-05-03,90228,Contacted
TE12225,37.0,140498.0,Jaipur,Honeymoon,2025-04-29,81653,Contacted
TE12226,47.0,132338.0,Jaipur,Honeymoon,2025-02-23,126378,Converted
TE12227,60.0,90265.0,Goa,Leisure,2025-11-19,155454,New
TE12228,62.0,197312.0,Goa,Family,2025-04-15,100976,New
TE12229,31.0,38017.0,Manali,Honeymoon,2025-08-04,60618,Contacted
TE12230,65.0,80904.0,Manali,Business,2025-03-29,107635,Closed
TE12231,48.0,49368.0,Ladakh,Family,2025-11-22,85326,New
TE12232,21.0,132668.0,Kashmir,Business,2025-10-14,76596,Contacted
TE12233,63.0,87543.0,Paris,Family,2025-07-03,54844,Closed
TE12234,24.0,63816.0,Paris,Adventure,2025-05-06,68752,New
